address,avgPrice,bookingSetting,branchUrl,dishTag,expand,geoLat,geoLng,hasSceneryOrder,memberCardId,phoneNo,poi,promoId,regionList,shopDealId,shopId,shopName,shopPower,shopPowerTitle,addTime,addDate
晨旭路与福彩路交叉口西南角,91,FALSE,/brands/b2309491s10g10,豫菜,0,34.8011,113.69857,FALSE,0,,HIGDJUZVCJHRWJ,0,7458,0,2309491,煜丰汴京烤鸭(福彩路店),45,准五星商户,2020/3/9 21:12,2020/3/9
郑东新区龙湖办事处龙湖中环南路67号龙湖里一楼A101，A102，A103,29,FALSE,,小吃,0,34.79092,113.74141,FALSE,0,,HIHIFSZVCREHAS,0,87585,0,125967125,谷雨耘,40,四星商户,2020/3/6 19:30,2020/3/6
淮河东路与淮河南街交叉口向西100米,116,FALSE,/brands/b3519349s10g10,重庆火锅,0,34.72868,113.635704,FALSE,0,,HIGHFGZVCGCUFG,0,9180,0,67769239,巴奴毛肚火锅(淮河路店),50,五星商户,2020/3/7 14:21,2020/3/7
东风路与沙口路交口向南五十米路西,21,FALSE,,小吃快餐,0,34.7907,113.6263,FALSE,0,,HIESHGZVCHHGCN,0,321,0,65603679,老三全驴肉鲜汤馆,40,四星商户,2020/3/9 11:22,2020/3/9
农业南路与七里河北路交叉口北行80米路东,113,FALSE,,创意菜,0,34.76168,113.75689,FALSE,0,,HIIJUHZVCJWBAW,0,9193,0,92247371,鸟生鱼汤特色餐厅(楷林中心店),50,五星商户,2020/3/9 10:32,2020/3/9
郑东新区金水东路北、心怡路东、郑州金融国际中心2号楼1层106号,97,FALSE,/brands/b82683631s10g10,川菜家常菜,0,34.770496,113.77271,FALSE,0,,HIITIFZVCRISAG,0,9193,0,23904251,蓉亭食贝餐厅(楷林店),50,五星商户,2020/3/12 17:07,2020/3/12
大学路与淮河路交叉口东南角,50,FALSE,,烤鸭,0,34.728745,113.64449,FALSE,0,,HIGRTTZVCGGESU,0,9180,0,92016175,五顺斋清真烤鸭(大学路店),45,准五星商户,2020/3/4 22:28,2020/3/4
京广南路江泰天宇国际2号楼22层,85,FALSE,/brands/b102207450s10g10,日式自助,0,34.712364,113.65648,FALSE,0,,HIHFVAZVCGEJDU,0,7996,0,130453887,厚道寿喜烧日式火锅料理(京广南路店),50,五星商户,2020/2/8 11:15,2020/2/8
中原西路与西三环交叉口向南800米路南,68,FALSE,/brands/b21060276s10g10,豫菜,0,34.74663,113.57607,FALSE,0,,HIEJBHZVCFCIVW,0,320,0,6186001,须水邓记叫化鸡(中原路店),40,四星商户,2020/3/5,2020/3/5
黄河路与花园路交口向西100米路北,148,FALSE,,西餐,0,34.77441,113.67987,FALSE,0,,HIGGTJZVCIFWEW,0,2038,0,90279885,剧会音乐西餐厅,45,准五星商户,2020/2/28 15:50,2020/2/28
工人路与棉纺西路交口交口东行30米路南,9,FALSE,,快餐简餐,0,34.758434,113.62242,FALSE,0,,HIFGIBZVCGJEFB,0,2042,0,24956325,高记肉夹馍,40,四星商户,2020/2/28 10:00,2020/2/28
科新路科源路交叉口向南100米路东,58,FALSE,,快餐简餐,0,34.793682,113.67963,FALSE,0,,HIFWCIZVCIUGCV,0,9192,0,1637472054,花满签川食串铺(建业凯旋店),40,四星商户,2020/3/5,2020/3/5
商城路与未来路交叉口向西200米路南,43,FALSE,/brands/b5272334s10g10,川菜家常菜,0,34.75069,113.7024,FALSE,0,,HIHITIZVCIFHUE,0,7999,0,5272334,乡村大盘鸡(商城路总店),45,准五星商户,2020/3/7 19:04,2020/3/7
大学路与航海路交叉口西南角二七万达金街169号,31,FALSE,/brands/b3713767s10g10,面包烘焙,0,34.7195,113.642746,FALSE,0,,HIGUSDZVCGCAAO,0,7996,0,15086906,仟吉西饼(二七万达店),45,准五星商户,2020/3/12 23:46,2020/3/12
商务内环路与商务西八街交叉口丹尼斯一天地,76,FALSE,/brands/b570662s10g10,西餐,0,34.767185,113.72437,FALSE,0,,HIHRWEZVCJEIDM,0,7994,0,5527503,必胜客(郑东店),45,准五星商户,2020/3/13 22:39,2020/3/13
大学路与航海路交叉口二七万达广场三楼,100,FALSE,/brands/b69737091s10g10,澳门豆捞,0,34.71943,113.6432,FALSE,0,,HIGUVRZVCGCCGP,0,7996,0,69737091,豆捞坊(二七万达店),50,五星商户,2020/3/7 21:13,2020/3/7
伏牛路66号,14,FALSE,,胡辣汤,0,34.741943,113.60708,FALSE,0,,HIFHAEZVCFTUFS,0,7457,0,4618066,方秀华周口清真胡辣汤(伏牛路店),40,四星商户,2020/3/12 11:29,2020/3/12
龙湖中环路与九如路交叉口龙湖里1层东侧,171,FALSE,,创意菜,0,34.79098,113.74243,FALSE,0,,HIHISTZVCREUUS,0,87585,0,126311166,TOPTAP滔浦臺,50,五星商户,2020/2/4 14:34,2020/2/4
二七路与太康路大卫城10楼,29,FALSE,,韩国料理,0,34.756454,113.66679,FALSE,0,,HIGISCZVCHJUDY,0,7997,0,132430247,热欧巴韩式炸鸡(大卫城店),40,四星商户,2020/2/26 10:30,2020/2/26
迎春街与南雪松路交口朗悦公园潮流茂1层,68,FALSE,,西餐,0,34.819836,113.55484,FALSE,0,,HICECRZVCGGUSM,0,320,0,122960972,必胜客(公园茂店),50,五星商户,2020/2/26 17:19,2020/2/26
农科路与政七街交叉口东行200米路南,95,FALSE,,牛羊肉火锅,0,34.792164,113.68937,FALSE,0,,HIGDIBZVCJAJII,0,7458,0,131941711,快乐小羊火锅,45,准五星商户,2020/3/11 17:28,2020/3/11
郑东新区东风南路东康宁街北海江中A1地块9号楼3层1层三层2,64,FALSE,/brands/b66301937s10g10,西北菜,0,34.753338,113.7695,FALSE,0,,HIJBWDZVCRASSB,0,9193,0,79677440,大秦地(海汇中心店),45,准五星商户,2020/2/26 20:41,2020/2/26
花园路与农科路郑州建业凯旋广场地上三层3019-3022号,91,FALSE,,云南菜|滇菜,0,34.793526,113.68056,FALSE,0,,HIFWJFZVCIURWV,0,9192,0,819532378,云海肴云南菜(建业凯旋广场店),40,四星商户,2020/3/12 22:28,2020/3/12
东区万安街20-6号,94,FALSE,,面包烘焙,0,34.757572,113.74659,FALSE,0,,HIIHGJZVCJJGWT,0,7994,0,19377820,台湾光芒手作(万安街店),40,四星商户,2020/3/2 16:17,2020/3/2
永平路郑东商业中心B区13号楼二楼,104,FALSE,,牛羊肉火锅,0,34.74164,113.7599,FALSE,0,,HIJCTEZVCJIGJA,0,9186,0,114775671,木辛水水冰煮羊火锅(郑东旗舰店),50,五星商户,2020/3/1 19:11,2020/3/1
金水路与英协路交叉口东南角盛润国际广场西座三楼,240,FALSE,,日式自助,0,34.761787,113.7199,FALSE,0,,HIHSEJZVCJARIE,0,7999,0,97544969,东田之村·日本料理(金水路店),45,准五星商户,2020/2/29 23:08,2020/2/29
法院东街30号,32,FALSE,,快餐简餐,0,34.751884,113.67728,FALSE,0,,HIGVIEZVCHTCDI,0,9185,0,65843804,宋老三苏肉羊肉汤老店,40,四星商户,2020/3/3 22:09,2020/3/3
二七路丹尼斯大卫城12层,126,FALSE,/brands/b3519349s10g10,重庆火锅,0,34.756824,113.66575,FALSE,0,,HIGIBSZVCHJJAO,0,30341,0,94317201,巴奴毛肚火锅(大卫城店),50,五星商户,2020/3/5,2020/3/5
科新路正弘城负一楼,14,FALSE,,快餐简餐,0,34.796207,113.67993,FALSE,0,,HIFVDGZVCIVHUA,0,9192,0,1952316342,炸蛋超人爆浆葱油饼(正弘城总店),40,四星商户,2020/3/13 14:48,2020/3/13
人民路3号,47,FALSE,/brands/b558737s10g10,粉面馆,0,34.75814,113.67514,FALSE,0,,HIGSEJZVCHUTAU,0,2045,0,558737,合记(人民路店),40,四星商户,2020/3/10 20:46,2020/3/10
二七路路与西太康路交叉口西北丹尼斯大卫城F11层,135,FALSE,/brands/b22581620s10g10,西餐,0,34.757275,113.66602,FALSE,0,,HIGIAEZVCHJUJI,0,30341,0,22581620,祖母的厨房西餐厅(大卫城店),45,准五星商户,2020/3/4,2020/3/4
中州大道与民航路交叉口宏光协和广场B座5层,118,FALSE,,咖啡厅,0,34.76672,113.71839,FALSE,0,,HIHIUIZVCJBWVX,0,7999,0,856322724,象之屋酒店·行政酒廊,35,准四星商户,2020/1/6 13:00,2020/1/6
淮河路人和路交叉口向南200米路西,90,FALSE,/brands/b43910113s10g10,牛羊肉火锅,0,34.72764,113.64097,FALSE,0,,HIGJUFZVCGEHSP,0,9180,0,69737880,额尔敦传统涮(人和路店),50,五星商户,2020/3/10 11:54,2020/3/10
永威木色购物公园一楼中庭,46,FALSE,,甜品,0,34.767345,113.731346,FALSE,0,,HIHURIZVCJHETX,0,7994,0,131432488,awfully chocolate,45,准五星商户,2020/3/7 14:47,2020/3/7
东风东路与众意路向南200米路东,56,FALSE,/brands/b558737s10g10,豫菜,0,34.787987,113.722565,FALSE,0,,HIHCBJZVCJSVVG,0,7994,0,20722376,合记烩面(东区店),45,准五星商户,2020/3/3 21:39,2020/3/3
商城东路与英协路交叉口西北角,73,FALSE,,四川火锅,0,34.752563,113.71813,FALSE,0,,HIHVDUZVCITFUP,0,7999,0,103646613,川西坝子,45,准五星商户,2020/3/11 15:27,2020/3/11
二七路人民路90号丹尼斯大卫城负一楼北超市入口向东15米,19,FALSE,,快餐简餐,0,34.757195,113.66607,FALSE,0,,HIGIBFZVCHJUFN,0,7997,0,132256818,西酿·兰州酿皮(大卫城店),40,四星商户,2020/3/8 22:51,2020/3/8
前进路100号家属院,51,FALSE,,川菜家常菜,0,34.75369,113.609276,FALSE,0,,HIFDEUZVCGCEHV,0,320,0,104881622,胖娃川菜馆(前进路店),45,准五星商户,2020/2/23 22:59,2020/2/23
中原路与华山路交叉口中原万达广场2层,118,FALSE,/brands/b3519349s10g10,重庆火锅,0,34.746284,113.600784,FALSE,0,,HIFCUVZVCFTBCT,0,7457,0,98518021,巴奴毛肚火锅(中原万达店),50,五星商户,2020/3/6 10:54,2020/3/6
中州大道1188号建业艾美酒店2楼,163,FALSE,,自助餐,0,34.747517,113.72497,FALSE,0,,HIICUSZVCIUAWJ,0,9187,0,18054783,郑州建业艾美酒店·乐美中餐厅,45,准五星商户,2020/2/11,2020/2/11
丰产路国贸360三楼,15,FALSE,,饮品店,0,34.784744,113.679825,FALSE,0,,HIGCRGZVCIJWIB,0,2038,0,93227613,厝内小眷村(国贸360店),50,五星商户,2020/3/13 13:01,2020/3/13
农业东路与众意西路交口熙地港4楼,19,FALSE,/brands/b92714386s10g10,茶饮果汁,0,34.785637,113.71658,FALSE,0,,HIHATAZVCJIRUY,0,70526,0,81760020,眷茶(熙地港店),45,准五星商户,2020/3/9 14:16,2020/3/9
花园路126号正弘城负一楼,28,FALSE,,炸鸡炸串,0,34.795803,113.680466,FALSE,0,,HIFVJHZVCIVIRE,0,9192,0,122859686,鸡装箱炸鸡(正弘城店),45,准五星商户,2020/3/9,2020/3/9
东太康路28号大上海城外街四楼C4-04,86,FALSE,/brands/b102207450s10g10,日式自助,0,34.756775,113.66789,FALSE,0,,HIGIWVZVCHRGCV,0,27218,0,120106606,厚道寿喜烧日式火锅料理(大上海城店),45,准五星商户,2020/3/9 21:19,2020/3/9
经一路与林科路交叉口,70,FALSE,,小吃,0,34.78884,113.69744,FALSE,0,,HIGHWUZVCJCHEQ,0,7458,0,27529794,武汉名吃,40,四星商户,2020/2/28 15:05,2020/2/28
农业东路15号CityOn熙地港购物中心1层,41,FALSE,,咖啡厅,0,34.784748,113.71692,FALSE,0,,HIHBDGZVCJIHFU,0,70526,0,92204157,星巴克臻选店(熙地港购物中心店),45,准五星商户,2020/3/10 23:57,2020/3/10
人和路汉江路交叉口向南20米路西,63,FALSE,,串串香,0,34.714836,113.6408,FALSE,0,,HIGVTJZVCFWGST,0,7996,0,72472976,付小姐在成都(人和路店),45,准五星商户,2020/2/29,2020/2/29
新华路365号,61,FALSE,,火锅,0,34.38897,113.74716,FALSE,0,,HJBHRAZVCAJRTT,0,73421,0,131350417,虾湖鱿香辣虾,50,五星商户,2020/2/21 15:33,2020/2/21
国基路与丰庆路交叉口yoyopark7层,112,FALSE,,重庆火锅,0,34.819828,113.64842,FALSE,0,,HIEISTZVCISGIP,0,8002,0,1679544430,巴奴毛肚火锅(yoyopark店),50,五星商户,2020/3/2 18:01,2020/3/2
大学南路万达金街162号,16,FALSE,,茶饮果汁,0,34.719124,113.6426,FALSE,0,,HIGUUFZVCGBTTY,0,7996,0,1203015822,茶百道(二七万达店),45,准五星商户,2020/3/9 2:58,2020/3/9
中原金街中原路171号三楼,88,FALSE,,特色菜,0,34.74625,113.60229,FALSE,0,,HIFDGHZVCFTRFD,0,7457,0,659011291,曼玉融合餐厅(中原万达店),45,准五星商户,2020/3/12,2020/3/12
二七路大卫城负一楼,18,FALSE,/brands/b92714386s10g10,茶饮果汁,0,34.75793,113.66663,FALSE,0,,HIGHWRZVCHRFID,0,30341,0,92714386,眷茶(大卫城店),50,五星商户,2020/3/4 17:55,2020/3/4
花园路10号-1德蓉记四川小吃,15,FALSE,,小吃,0,34.769833,113.68255,FALSE,0,,HIGJJWZVCIFDFX,0,2036,0,22302343,四川小吃,40,四星商户,2020/3/11 21:05,2020/3/11
嵩山路与航海路交叉口西北角东方大厦北侧胡桃里旁,22,FALSE,,粉面馆,0,34.72168,113.62707,FALSE,0,,HIGGSAZVCFTSJE,0,64912,0,129337152,四禧拌面,45,准五星商户,2020/2/25 7:24,2020/2/25
中原路南、华山路东6幢1-2层102号,57,FALSE,,骨头馆,0,34.74463,113.599915,FALSE,0,,HIFDBVZVCFSBFE,0,7457,0,21986371,老李家炒鸡面馆(中原万达店),45,准五星商户,2020/3/13 12:59,2020/3/13
二七路150号大卫城B1层,33,FALSE,/brands/b13858182s10g10,面包烘焙,0,34.757748,113.66644,FALSE,0,,HIGIAWZVCHRDCY,0,30341,0,22998548,多乐之日(大卫城店),40,四星商户,2020/3/13 13:57,2020/3/13
郑汴路与玉凤路交叉口向北200米路东,74,FALSE,,湘菜,0,34.748993,113.711136,FALSE,0,,HIHTVWZVCIIDTY,0,7999,0,92836580,彭厨(玉凤路店),40,四星商户,2020/3/9 14:47,2020/3/9
农业东路熙地港购物中心4楼,94,FALSE,,粤菜馆,0,34.784817,113.71752,FALSE,0,,HIHBGSZVCJISJT,0,70526,0,130391159,热煲猪肚鸡(熙地港店),50,五星商户,2020/2/27 5:05,2020/2/27
农业东路CityOn熙地港购物中心4楼,129,FALSE,,海鲜火锅,0,34.78477,113.71751,FALSE,0,,HIHBGEZVCJISDK,0,70526,0,130448628,集渔泰式海鲜火锅(熙地港店),45,准五星商户,2020/3/13 11:09,2020/3/13
管城北顺城街10号,7,FALSE,,快餐简餐,0,34.75203,113.67164,FALSE,0,,HIGTEHZVCHJWUN,0,7463,0,8070540,汴梁斋牛肉馅饼,40,四星商户,2020/2/28 14:54,2020/2/28
南关街168号,13,FALSE,/brands/b3259939s10g10,快餐简餐,0,34.744904,113.676216,FALSE,0,,HIHAUEZVCHIWWI,0,2045,0,4684210,赵记米皮(南关街店),40,四星商户,2020/3/13 9:13,2020/3/13
新圃西街京广路航海路口,20,FALSE,,快餐简餐,0,34.723236,113.65853,FALSE,0,,HIHCGDZVCGJRAI,0,2045,0,8836773,烧鸡公牛肉面馆,40,四星商户,2020/3/13 20:31,2020/3/13
英才街与文化北路交叉口西南角美景万科广场6层/7层,105,FALSE,,四川火锅,0,34.858707,113.645355,FALSE,0,,HIDIFJZVCJJGFP,0,9189,0,112028215,海底捞火锅(美景万科广场店),50,五星商户,2020/2/28 22:26,2020/2/28
榆林南路与和光街交叉口,110,FALSE,,火锅,0,34.753525,113.75995,FALSE,0,,HIIVCFZVCJUBCC,0,9193,0,130940022,天府火锅(商鼎店),45,准五星商户,2020/3/3 17:48,2020/3/3
经三路与纬四路交叉口向西20米路南,48,FALSE,/brands/b66301937s10g10,西北菜,0,34.77011,113.69225,FALSE,0,,HIGUDWZVCIJBTI,0,2036,0,72347843,大秦地(纬四路店),45,准五星商户,2020/3/14 9:27,2020/3/14
未来路福元路代字行二楼,34,FALSE,/brands/b122833058s10g10,咖啡厅,0,34.755245,113.70349,FALSE,0,,HIHHHBZVCIHSBH,0,7999,0,114396749,黛汀烘焙DAINTY BAKERY(未来路店),45,准五星商户,2020/3/13 21:13,2020/3/13
二七万达广场173-175号9:00-23:00,30,FALSE,/brands/b13828851s10g10,西式快餐,0,34.71954,113.64323,FALSE,0,,HIGUUEZVCGCDDC,0,7996,0,13828851,汉堡王(郑州二七万达店),45,准五星商户,2020/3/9 17:46,2020/3/9
东风路与花园路交叉口西南角正弘城负一楼,30,FALSE,,小吃快餐,0,34.795815,113.680466,FALSE,0,,HIFVJVZVCIVISM,0,9192,0,1698467795,阿平牛杂(正弘城店),40,四星商户,2020/3/8 18:49,2020/3/8
东风东路马庄街3号,93,FALSE,/brands/b63057671s10g10,豫菜,0,34.789097,113.71164,FALSE,0,,HIGUGVZVCJIBIP,0,7994,0,17817489,禾珍珠小锅米饭(马庄街店),50,五星商户,2020/3/4 19:55,2020/3/4
西太康路人民路90号大卫城负一楼,16,FALSE,,甜品,0,34.757595,113.6656,FALSE,0,,HIGHSCZVCHJTWA,0,7997,0,1734673860,一点花钿·国风仙豆糕(大卫城店),40,四星商户,2020/3/10 20:39,2020/3/10
农业南路与正光北街交叉口东五十米路北,31,FALSE,/brands/b20921868s10g10,粉面馆,0,34.77117,113.75405,FALSE,0,,HIIEWTZVCRBRRL,0,7994,0,20921868,本穆青海牛肉面(正光北街总店),45,准五星商户,2020/2/19 14:57,2020/2/19
农业东路与众意路交汇处向北200米,211,FALSE,/brands/b3465853s10g10,特色菜,0,34.78774,113.72257,FALSE,0,,HIHCDRZVCJSUGN,0,7994,0,3465853,瓦库茶馆5号店(众意路店),45,准五星商户,2020/3/3 0:11,2020/3/3
福元路与英协路交叉口向西100米路北,81,FALSE,/brands/b95088624s10g10,烤串,0,34.757736,113.71667,FALSE,0,,HIHSRIZVCIUTWS,0,7999,0,95088624,郑喜旺烧烤(福元路店),45,准五星商户,2019/12/26,2019/12/26
众意路东，商务西一街西丹尼斯百货七天地（G段）一，二层,37,FALSE,/brands/b572485s10g10,西式快餐,0,34.777943,113.72233,FALSE,0,,HIHFWEZVCJHVRN,0,7994,0,17957627,肯德基(众意店),40,四星商户,2020/3/10 21:20,2020/3/10
汝河路陇西小学南校区对面,8,FALSE,,快餐简餐,0,34.73252,113.646736,FALSE,0,,HIGRCJZVCGIRFL,0,9181,0,3564514,郭氏·三兄弟白吉馍,40,四星商户,2020/3/11 22:21,2020/3/11
农业东路15号熙地港购物中心4楼4026,85,FALSE,,川菜家常菜,0,34.784504,113.718475,FALSE,0,,HIHBUSZVCJIWJF,0,7995,0,123220023,九锅一堂(熙地港店),45,准五星商户,2020/3/10 6:38,2020/3/10
政通路132号,78,FALSE,/brands/b95088624s10g10,烧烤烤串,0,34.72514,113.62454,FALSE,0,,HIGEGVZVCFUBHY,0,64912,0,110549926,郑喜旺烧烤(政通路店),45,准五星商户,2020/3/13 18:45,2020/3/13
棉纺西路4号王府井百货1楼A1-4号,71,FALSE,/brands/b3713767s10g10,面包烘焙,0,34.761852,113.613335,FALSE,0,,HIFBSBZVCGHAVU,0,9196,0,8834223,仟吉西饼(王府井店),40,四星商户,2020/3/11 14:12,2020/3/11
健康路与优胜南路交汇处向西50米路北,28,FALSE,/brands/b21212514s10g10,面包烘焙,0,34.767006,113.66345,FALSE,0,,HIGDEGZVCHTRFY,0,2039,0,21212514,面包真我(优胜店),45,准五星商户,2020/3/11 10:41,2020/3/11
兴华街与广场南路交叉口南行100米路西,31,FALSE,/brands/b21212514s10g10,面包烘焙,0,34.74396,113.63265,FALSE,0,,HIGACTZVCGHJUG,0,2042,0,48011662,面包真我(绿城广场店),45,准五星商户,2020/3/9 9:11,2020/3/9
翠竹街和雪松路交叉口向西50米再向北100米路西,49,FALSE,,特色菜,0,34.818623,113.55417,FALSE,0,,HICEFHZVCGGBVE,0,320,0,1278639772,云晓仙融合小馆,40,四星商户,2020/3/1 16:12,2020/3/1
信基路与索凌路交叉口西北角,75,FALSE,,川菜家常菜,0,34.815742,113.63855,FALSE,0,,HIEGGSZVCIFWEC,0,27232,0,108353240,天堂鸟水煮鱼(索凌路店),50,五星商户,2020/2/28,2020/2/28
淮北街与陇海路交叉口向东20米路南,19,FALSE,,粉面馆,0,34.73605,113.63679,FALSE,0,,HIGEVBZVCGGCCG,0,7456,0,67892038,邢中原杂面条,45,准五星商户,2020/3/11 20:10,2020/3/11
金水路与未来路交叉口向北100米路东河岸边喜鹊愉家院内,85,FALSE,,西餐,0,34.76511,113.70687,FALSE,0,,HIHEVBZVCITUVA,0,7999,0,98617631,栖三低卡料理(未来路店),50,五星商户,2019/10/18,2019/10/18
花园路与东风路交汇处西南角正弘城购物中心负一层汉堡王餐厅,30,FALSE,,西式快餐,0,34.794086,113.68046,FALSE,0,,HIFWFFZVCIUUUX,0,9192,0,132932288,汉堡王(正弘城店),45,准五星商户,2020/3/9 11:30,2020/3/9
东太康路28号大上海城2层,81,FALSE,/brands/b5479102s10g10,特色菜,0,34.756504,113.66966,FALSE,0,,HIGJTTZVCHRWIX,0,27218,0,5479102,曼玉融合餐厅(大上海城店),50,五星商户,2020/3/12 23:44,2020/3/12
经一路与红专路交叉口向东50米路北,44,FALSE,/brands/b2102560s10g10,粉面馆,0,34.7801,113.69839,FALSE,0,,HIGSTGZVCIWGIR,0,321,0,3541681,老洛阳面馆(红专路店),45,准五星商户,2020/2/29 20:51,2020/2/29
二七路150号大卫城12层,298,FALSE,/brands/b21830127s10g10,日式自助,0,34.757195,113.66604,FALSE,0,,HIGIBCZVCHJUCN,0,30341,0,21830127,上井·精致料理(大卫城店),40,四星商户,2020/1/8,2020/1/8
农业路与东明路交叉口向北50米,110,FALSE,/brands/b3519349s10g10,重庆火锅,0,34.78749,113.69992,FALSE,0,,HIGJHVZVCJCVFS,0,7458,0,6581839,巴奴毛肚火锅(正弘旗店),50,五星商户,2020/3/13,2020/3/13
太康路与二七路交叉口丹尼斯大卫城12楼,119,FALSE,,海鲜火锅,0,34.757767,113.665886,FALSE,0,,HIGHTFZVCHJWTI,0,30341,0,784945165,集渔泰式海鲜火锅(大卫城店),40,四星商户,2020/3/11 22:41,2020/3/11
商务外环路丹尼斯二天地三楼,89,FALSE,,小龙虾,0,34.768898,113.7217,FALSE,0,,HIHJEEZVCJECDS,0,7994,0,132278365,久如香小龙虾(二天地店),40,四星商户,2020/2/27 9:02,2020/2/27
花园路正弘城负一楼食光里,18,FALSE,,快餐简餐,0,34.79581,113.68052,FALSE,0,,HIFVREZVCIVJAN,0,9192,0,518180051,福前小酥肉(正弘城总店),40,四星商户,2020/3/13 17:30,2020/3/13
丰庆路宏达路交叉口向东20米路南,29,FALSE,,粉面馆,0,34.822563,113.649055,FALSE,0,,HIEHWCZVCITSJY,0,8002,0,24344963,卓妈跳跳小面,50,五星商户,2020/2/26,2020/2/26
花园路农科路交叉口建业凯旋广场三楼,111,FALSE,,日式烧烤/烤肉,0,34.79365,113.68073,FALSE,0,,HIFWIUZVCIUTVI,0,80884,0,558013886,鸟蘭烧肉屋(建业凯旋广场店),40,四星商户,2020/3/12 16:33,2020/3/12
任寨北街文化路20号,100,FALSE,/brands/b123013688s10g10,川味火锅/麻辣火锅,0,34.770718,113.6674,FALSE,0,,HIGDFHZVCHWRCS,0,321,0,128344599,谭鸭血老火锅(文化路店),45,准五星商户,2020/3/5 13:54,2020/3/5
红专路与东明路交叉口向东20米路南,59,FALSE,/brands/b5154939s10g10,豫菜,0,34.779793,113.700966,FALSE,0,,HIGTVEZVCJAESO,0,7458,0,5282351,百年白堽羊肉馆(红专路店),45,准五星商户,2020/2/15 14:22,2020/2/15
中原中路中原万达写字楼B座2103室,175,FALSE,,面包烘焙,0,34.747063,113.601074,FALSE,0,,HIFCSAZVCFTHUW,0,7457,0,76718137,芊浔家烘焙创意空间,45,准五星商户,2020/3/13 16:17,2020/3/13
文化路与白庙路交叉口向东300米路北66号恒大金街4-110号,114,FALSE,,面包烘焙,0,34.79546,113.66904,FALSE,0,,HIFREBZVCIJWAC,0,2038,0,24930435,锐莱客斯·裸蛋糕(恒大名都店),45,准五星商户,2020/2/6 14:20,2020/2/6
农业东路与九如路交口宝龙城市广场F1层,15,FALSE,,快餐简餐,0,34.78253,113.7372,FALSE,0,,HIHJWEZVCJWIEJ,0,7995,0,24930979,一擀一面皮,40,四星商户,2020/3/9 20:44,2020/3/9
二七路与太康路交口丹尼斯大卫城11F,110,FALSE,,川菜家常菜,0,34.757187,113.66578,FALSE,0,,HIGHWSZVCHJSHP,0,30341,0,22586282,华豫川酒家(大卫城店),45,准五星商户,2020/2/22 21:52,2020/2/22
棉纺西路锦艺城购物中心B区4层,130,FALSE,/brands/b3519349s10g10,重庆火锅,0,34.762222,113.60902,FALSE,0,,HIEWUHZVCGFIDP,0,9196,0,18360056,巴奴毛肚火锅(锦艺店),50,五星商户,2020/3/1 5:40,2020/3/1
郑东新区东风南路与康宁街交叉口东北角海马国际商务中心9号-2-1,94,FALSE,/brands/b82683631s10g10,川菜家常菜,0,34.753128,113.76984,FALSE,0,,HIJCCJZVCRATHB,0,9193,0,82683631,蓉亭食贝(海汇中心店),45,准五星商户,2020/3/13 15:48,2020/3/13
雪松路与迎春街交汇处西100米路北儿童茂入口,31,FALSE,/brands/b69634293s10g10,面包烘焙,0,34.81968,113.556244,FALSE,0,,HICETSZVCGHFHR,0,65060,0,96448624,蓝塔(公园茂店),40,四星商户,2020/3/6 11:11,2020/3/6
十里铺街与宏昌街交叉口东北角,44,FALSE,/brands/b4684979s10g10,烤鸭,0,34.750195,113.73013,FALSE,0,,HIIDUHZVCJACAM,0,7464,0,23360803,五顺斋清真烤鸭(十里铺街店),40,四星商户,2020/3/4 10:11,2020/3/4
二七路太康路丹尼斯大卫城6楼C区,31,FALSE,/brands/b3442246s10g10,冰淇淋,0,34.758053,113.665985,FALSE,0,,HIGHRTZVCHRCDC,0,30341,0,22200047,DQ(大卫城店),45,准五星商户,2020/3/8 20:11,2020/3/8
金水东路与东风南路交叉口新田360商铺商场四楼东边,80,FALSE,/brands/b63057671s10g10,豫菜,0,34.76978,113.76664,FALSE,0,,HIIRGIZVCRGAIB,0,321,0,111529755,禾珍珠小锅米饭(绿地新都会店),50,五星商户,2020/3/9 12:31,2020/3/9
兴华北街与桃源路交叉口东南角,28,FALSE,/brands/b4726683s10g10,面包烘焙,0,34.74018,113.63294,FALSE,0,,HIGBSUZVCGGEAA,0,7456,0,5684698,锦鲤坊(桃源路店),45,准五星商户,2020/3/4 15:57,2020/3/4
东风路与花园路交叉口向西350米路南,58,FALSE,,芋儿鸡,0,34.797215,113.67766,FALSE,0,,HIFUABZVCIUWVU,0,9192,0,132082695,时二崽重庆芋儿鸡招待所(蓝堡湾店),45,准五星商户,2020/3/13 19:01,2020/3/13
郑州万象城B118-B121号商铺,35,FALSE,/brands/b572485s10g10,西式快餐,0,34.755024,113.66271,FALSE,0,,HIGHRGZVCHHRUU,0,27968,0,18001057,肯德基(万象城店店),45,准五星商户,2020/3/11 11:01,2020/3/11
伊河路与伏牛路交叉口北行50米路西,32,FALSE,,炸鸡炸串,0,34.74287,113.6064,FALSE,0,,HIFGGAZVCFTVVP,0,7457,0,3166936,延庆祥炸鸡,40,四星商户,2020/3/11 14:14,2020/3/11
二七路150号大卫城B1层,42,FALSE,,面包烘焙,0,34.758232,113.66631,FALSE,0,,HIGHSJZVCHRFGA,0,30341,0,69409897,星禾悦法式千层蛋糕(大卫城店),40,四星商户,2020/3/2 20:12,2020/3/2
